Time (s),Cam2 Fiducial ID,Camera Position X,Camera Position Y,Camera Position Z,Camera Rotation W,Camera Rotation X,Camera Rotation Y,Camera Rotation Z,World Position X,World Position Y,World Position Z,World Rotation W,World Rotation X,World Rotation Y,World Rotation Z,Displacement Position X,Displacement Position Y,Displacement Position Z,Displacement Rotation W,Displacement Rotation X,Displacement Rotation Y,Displacement Rotation Z
1721082286.6186159,3,,,,,,,,,,,,,,,-0.004834737333974393,-0.001688600249765857,5.446417007822128,3.4290470172053646e-05,-0.04000144444647588,0.16636433576611268,0.985252653410007
1721082286.6363256,3,,,,,,,,,,,,,,,-0.004831478901736353,-0.0016844167452307872,5.445538720414575,-6.177827820306962e-05,-0.04103308303722576,0.16596491407121886,0.985277590112166
1721082286.6558082,3,,,,,,,,,,,,,,,-0.004829526935612843,-0.0016775076376197777,5.445711769423186,9.103483210061824e-05,0.04068951987997905,-0.16671870779302184,0.9851645685652834
1721082286.6668124,3,,,,,,,,,,,,,,,-0.004834501122079115,-0.0016861189956599296,5.445368281557788,-2.595453590150673e-05,-0.04070213941484691,0.16571781109261333,0.985332909356066
1721082286.6861498,3,,,,,,,,,,,,,,,-0.004830708526559539,-0.0016667060072907023,5.442815803050422,-0.0005559977156684687,-0.043608992157245875,0.16900757580361694,0.9846493721069212
1721082286.7047188,3,,,,,,,,,,,,,,,-0.004833010391018746,-0.001684702817900141,5.443974608024924,-0.00015752859850708703,-0.041067496676999826,0.1668061717706697,0.9851340705511301
1721082286.7174196,3,,,,,,,,,,,,,,,-0.0048313634680629235,-0.0016705836411120085,5.445625362174456,-0.00042477866072212155,-0.04195671150897597,0.1686440603586194,0.984783547196134
1721082286.733956,3,,,,,,,,,,,,,,,-0.004832450551568421,-0.0016835716135595081,5.443448647324432,-4.6093640677812175e-05,-0.04198095991965668,0.1663260960192499,0.9851767489453837
1721082286.752697,3,,,,,,,,,,,,,,,-0.004833444167844282,-0.0016886376878243467,5.444297175761725,-2.9352551803474434e-05,-0.04000999243751099,0.16602233224820712,0.9853099942852726
1721082286.7689884,3,,,,,,,,,,,,,,,-0.004831154102586664,-0.001691024934621873,5.445741383498384,-4.6055812507934643e-05,-0.041132421361004715,0.16566755605263672,0.9853234913790442
1721082286.7834978,3,,,,,,,,,,,,,,,-0.0048328559914794,-0.001690205183849339,5.444534402479901,-2.7334395472550347e-05,-0.04016276335189237,0.1661716186881502,0.9852786127970761
1721082286.803207,3,,,,,,,,,,,,,,,-0.004832905517461687,-0.0016922828417443667,5.44696397822118,-2.242631966287448e-05,-0.04019506854923796,0.16586612226387154,0.9853287702318086
1721082286.8214684,3,,,,,,,,,,,,,,,-0.004831491556587691,-0.0016730709808004329,5.444344284382895,-0.00030299050232559583,-0.04237358244761292,0.16805720489044582,0.984866063783153
1721082286.8332074,3,,,,,,,,,,,,,,,-0.004832283008915919,-0.0016862961198067824,5.4474470516402915,-0.0001122056919287811,-0.04023231579111769,0.16595046888550236,0.9853130416535896
1721082286.851521,3,,,,,,,,,,,,,,,-0.004830647119426807,-0.0016656856328329524,5.443580218876075,-0.000511224323357471,-0.043908353933241086,0.16935119956970454,0.98457704945264
1721082286.8715954,3,,,,,,,,,,,,,,,-0.0051129974205303234,-0.00176952495914747,5.744460917526038,-0.0005584323035842787,0.015686057437846478,-0.021561931870443467,0.9996442961621065
1721082286.8862922,3,,,,,,,,,,,,,,,-0.004834487932533448,-0.0016889790131722252,5.445535037770901,9.061713670852019e-05,-0.039361092459774885,0.16515063567849925,0.9854826044755408
1721082286.900059,3,,,,,,,,,,,,,,,-0.0048323059129169055,-0.0016803169219650204,5.442251021836387,-6.964224442829697e-05,-0.041567436709338663,0.16618642152891408,0.9852178523833127
1721082286.9206212,3,,,,,,,,,,,,,,,-0.004834739987514389,-0.001686219916433116,5.445332517837416,-0.000130862238937476,-0.041064463036995395,0.1660114366845536,0.9852684383661582
1721082286.9367611,3,,,,,,,,,,,,,,,-0.00483494768076611,-0.0016808258959462655,5.443507212294279,-0.00015190198223320213,-0.0417155875096386,0.1663530213591284,0.9851834646243323
1721082286.9540315,3,,,,,,,,,,,,,,,-0.004834821945940798,-0.0016710756731868025,5.442290517023769,-0.00028410956557735573,-0.04325079974375731,0.1679495038554595,0.984846308698969
1721082286.9690614,3,,,,,,,,,,,,,,,-0.004831691926918923,-0.0016877089038724324,5.445459157905308,-0.00012828415200387769,-0.04149601166964212,0.1664448956985472,0.9851772232723355
1721082286.990585,3,,,,,,,,,,,,,,,-0.004832281723964187,-0.001667809494688447,5.4423245585549145,-0.0004117200929875203,-0.04295737966183453,0.16896843589011792,0.9846848032197923
1721082287.0031273,3,,,,,,,,,,,,,,,-0.004832185898586432,-0.001666829738608068,5.441385003843185,-0.0005219750193900129,-0.043064383728946345,0.16914553864238313,0.9846496702652692
1721082287.0192878,3,,,,,,,,,,,,,,,-0.0048329825113896515,-0.0016833327438085769,5.445076844048111,7.374317217104007e-05,-0.040500156226769946,0.1655752860600025,0.9853651894367388
1721082287.0363674,3,,,,,,,,,,,,,,,-0.004833362811535178,-0.0016730324221219234,5.443087402558742,-0.0003853644657182067,-0.04256811153798106,0.1687676735065095,0.9847361472767813
1721082287.0539362,3,,,,,,,,,,,,,,,-0.004831071316122903,-0.0016903181891878445,5.445579294939906,6.275959809322744e-05,-0.04041499285033387,0.16635259819074816,0.9852377568330031
1721082287.0669603,3,,,,,,,,,,,,,,,-0.004834497439886261,-0.0016920909774597575,5.445890668776025,-3.132353146100649e-05,-0.03994952443765538,0.16522259106696113,0.9854468681350411
1721082287.0859947,3,,,,,,,,,,,,,,,-0.004834863429345215,-0.0016859509745202565,5.446462094260762,7.537946450196341e-05,-0.03964444800849705,0.16532062386651808,0.9854427448535116
1721082287.1065,3,,,,,,,,,,,,,,,-0.0048316648186447885,-0.001671916904598119,5.444907078599085,-0.0004892301860135145,-0.042725829104198844,0.16851691882492395,0.98477221338284
1721082287.1210148,3,,,,,,,,,,,,,,,-0.004831657239213585,-0.0016829634504091442,5.443100164643323,-0.0001388250685684442,-0.04159509567647134,0.16645411964095344,0.9851714849699117
1721082287.1337674,3,,,,,,,,,,,,,,,-0.004830214774727293,-0.0016768205052462729,5.443480377839568,-0.00033708920344401044,-0.04211413517617293,0.1689789897666519,0.9847194458355505
1721082287.1530473,3,,,,,,,,,,,,,,,-0.004832525277017574,-0.001687480351817215,5.444417832835703,5.3488327494948166e-05,-0.040256732414448174,0.16536769681742122,0.985410025057393
1721082287.1715055,3,,,,,,,,,,,,,,,-0.004833088000834159,-0.0016839401121960136,5.441088773559808,-8.324345743485775e-05,-0.04159762031369295,0.16619122904860492,0.985215766440062
1721082287.1845634,3,,,,,,,,,,,,,,,-0.004833388314109624,-0.0016872150533889518,5.443495796230589,-9.905044674543703e-05,-0.04092590884920621,0.16637108441127968,0.9852135415460398
1721082287.2024112,3,,,,,,,,,,,,,,,-0.004830743191311385,-0.0016860475658571294,5.44484914026621,-0.00015125659844255317,-0.04090348159695665,0.16614444593875266,0.9852527114392498
1721082287.221019,3,,,,,,,,,,,,,,,-0.004830281360110197,-0.0016685925331010182,5.445300085861529,-0.00039098824839552414,-0.04312029304486746,0.1685066413426766,0.9847568224081136
1721082287.2348087,3,,,,,,,,,,,,,,,-0.004831946717393137,-0.0016895692556481879,5.444820855209734,-5.4974281858091926e-05,-0.040473927557867426,0.16569056630488463,0.9853468903911127
1721082287.2519855,3,,,,,,,,,,,,,,,-0.004831044456692754,-0.0016879715301063298,5.444524249381034,4.797554598355582e-06,-0.04129493469274009,0.1658369874939301,0.9852881923197111
1721082287.270383,3,,,,,,,,,,,,,,,-0.004831706752011424,-0.0016881404987039346,5.446388850755803,0.0002257142115713185,-0.04067126603116734,0.16559021747927652,0.9853556094363509
1721082287.2861948,3,,,,,,,,,,,,,,,-0.0048312311776984975,-0.001688171519332762,5.445404575448516,-6.046845054543235e-05,-0.04032623575751924,0.16563414149376587,0.9853624319126534
1721082287.3025067,3,,,,,,,,,,,,,,,-0.0048309742092594535,-0.0016695616542016665,5.441745043760041,-0.0002950672743980929,-0.0428557395193817,0.16881685810082667,0.984715272018524
1721082287.318986,3,,,,,,,,,,,,,,,-0.004831932777299132,-0.0016815102425875015,5.444655067881135,2.299688458905214e-05,-0.04087023192696936,0.16565381977930896,0.9853367117924224
1721082287.341551,3,,,,,,,,,,,,,,,-0.004831918649615224,-0.0016726374450822135,5.442949145095512,-0.0003842690717374149,-0.04264886120213466,0.16886627918691471,0.984715749203296
1721082287.3537197,3,,,,,,,,,,,,,,,-0.004831136483104165,-0.0016845150126485351,5.443675757500613,-0.00019688168501906487,-0.04105662141611976,0.1664594789971792,0.9851931571663921
1721082287.3674297,3,,,,,,,,,,,,,,,-0.004831877361506893,-0.0016874106429844299,5.44451158131479,-0.00010828041256183867,-0.04074827104224722,0.16598727720620915,0.9852856390347364
1721082287.3886223,3,,,,,,,,,,,,,,,-0.004831764623746167,-0.0016855831679288042,5.444012616204013,-1.8605047459831182e-05,-0.04116284777201035,0.16642822182397926,0.9851940248487396
1721082287.40129,3,,,,,,,,,,,,,,,-0.0048334110524240175,-0.0016865150350159164,5.442103089865155,-0.00019816249964193692,-0.04167556719910884,0.16619213813484873,0.9852123025279493
1721082287.4203343,3,,,,,,,,,,,,,,,-0.00483417177502898,-0.001685948966973881,5.443943023989029,-7.117662402026134e-05,-0.04051261225237062,0.16676419379145518,0.9851641623868904
1721082287.436842,3,,,,,,,,,,,,,,,-0.0048329906128828,-0.0016856105536628304,5.443384070798231,-0.0002935621602344128,-0.04132863315330075,0.16614418037624934,0.9852349817328059
1721082287.4562552,3,,,,,,,,,,,,,,,-0.004832348374487046,-0.0016867809304527564,5.4452608233252375,-6.275901799771855e-05,-0.04124682043271735,0.1664562415660379,0.9851857771553575
1721082287.469966,3,,,,,,,,,,,,,,,-0.004828727332470576,-0.001681097628451264,5.4452105364684735,-9.783973501067526e-05,-0.040983634934577864,0.1659536567522121,0.9852815414415843
1721082287.4839787,3,,,,,,,,,,,,,,,-0.004830661207422456,-0.0016833735573180434,5.444735895495026,4.061028903400702e-06,-0.04113679302391415,0.16635380024913762,0.985207682362397
1721082287.503734,3,,,,,,,,,,,,,,,-0.00483262656420297,-0.0016722192810007547,5.444325453677986,-0.0003412799552117988,-0.04217549119492943,0.16794920126311827,0.9848929775694105
1721082287.521981,3,,,,,,,,,,,,,,,-0.00482907804070427,-0.0016869171646146967,5.444941982792535,-1.694074963057075e-05,-0.04026712320687115,0.16635471204155178,0.9852434563513863
1721082287.5346467,3,,,,,,,,,,,,,,,-0.004834926716311215,-0.0016857738817486149,5.443690974272033,-3.894645930345454e-05,-0.04153494442572823,0.1661256700761014,0.985229470030455
1721082287.5534499,3,,,,,,,,,,,,,,,-0.004834174696476794,-0.001684944430845306,5.445075227043881,6.673925685612923e-05,-0.040855544276302676,0.1653726364186251,0.9853845498949696
1721082287.573875,3,,,,,,,,,,,,,,,-0.004830341222747237,-0.0016729399075024758,5.445264343919088,-0.0004578162364605206,-0.042723724649365025,0.16937013937084394,0.9846259338682278
1721082287.585889,3,,,,,,,,,,,,,,,-0.004832812700654178,-0.0016870476608906169,5.4446186704890485,-7.287738578923297e-05,-0.040958847281338785,0.16605735254650672,0.9852651029969121
1721082287.6010876,3,,,,,,,,,,,,,,,-0.004830979702217614,-0.0016822897966422862,5.445358628400554,-1.5217750405874824e-05,-0.041217875456590544,0.16632897554620213,0.9852084847406746
1721082287.6205988,3,,,,,,,,,,,,,,,-0.004830538408101836,-0.0016656487918056844,5.444564438784541,-0.0003427747910166473,-0.04254130981259266,0.1683014329327686,0.9848171135483219
1721082287.6368885,3,,,,,,,,,,,,,,,-0.004832861972417142,-0.0016856839998012209,5.445997720545165,9.931035483166685e-05,-0.0407399603587236,0.16556846756575821,0.9853564473404279
1721082287.6507957,3,,,,,,,,,,,,,,,-0.004831073573754583,-0.0016811475906575576,5.442653449944842,-0.00015262041698121912,-0.041694514546100944,0.16651437026438723,0.9851570984666497
1721082287.6720414,3,,,,,,,,,,,,,,,-0.004830608362418952,-0.0016881868464523873,5.444434050661511,-4.531744861184444e-05,-0.04059558316210109,0.16698807275675046,0.9851228248959844
1721082287.6851757,3,,,,,,,,,,,,,,,-0.004830783443764222,-0.0016874875584194312,5.44631770530421,-0.0001058790830559981,-0.040445247985649656,0.16598205449838788,0.9852990045105563
1721082287.7010326,3,,,,,,,,,,,,,,,-0.004834423068122754,-0.001685523860222192,5.4446534563669164,-0.000151102902165958,-0.040015981599437804,0.16684771674688215,0.9851703090333663
1721082287.7203405,3,,,,,,,,,,,,,,,-0.004832927800770998,-0.0016882814408148367,5.444830411563521,8.80924789806386e-06,-0.04025491336226022,0.1663497550829283,0.9852447923518519
1721082287.73951,3,,,,,,,,,,,,,,,-0.004832307793722988,-0.0016857407599792497,5.44486788861217,-2.1574686710797896e-05,-0.04015626265326715,0.16546748630368704,0.9853973742001719
1721082287.7533028,3,,,,,,,,,,,,,,,-0.004832707556071448,-0.001682009289205951,5.445217971205495,-8.12780730328831e-05,-0.04088794932945358,0.1659292867790952,0.9852896227924497
1721082287.7692401,3,,,,,,,,,,,,,,,-0.004833162614879997,-0.0016812616470095834,5.4432045951562475,-0.00013045704180101277,-0.04174760125121458,0.16620740929865435,0.9852066878909012
1721082287.7882597,3,,,,,,,,,,,,,,,-0.004834493864371276,-0.0016855275403393852,5.444358652940848,-0.00010158421680436771,-0.041163112752802364,0.165599873143624,0.9853335830285918
1721082287.8043642,3,,,,,,,,,,,,,,,-0.004837262377214593,-0.001690385260751802,5.441318796785605,-0.00011647508828147179,-0.04076868816048612,0.167749390809338,0.9849863158350591
1721082287.8174257,3,,,,,,,,,,,,,,,-0.00484426670625217,-0.0016732297241242046,5.435379060251779,-0.0008468074699185218,-0.04366709434088436,0.17225024282343213,0.9840845093975424
1721082287.8384821,3,,,,,,,,,,,,,,,-0.004870089025239568,-0.0017163273531638481,5.445300103298373,-0.000706062007507022,-0.040192393949441275,0.16751769956498458,0.9850491831769164
1721082287.8550303,3,,,,,,,,,,,,,,,-0.004964616916644824,-0.0017668237539607025,5.472543927643988,-0.00038803272607124584,-0.03920112233128995,0.15662134811157785,0.9868803750983616
1721082287.8684344,3,,,,,,,,,,,,,,,-0.005109299339868047,-0.001806156277736547,5.454532380896176,0.0003944646720417516,-0.03495664535049736,0.16701618186116962,0.9853341932258207
1721082287.8878396,3,,,,,,,,,,,,,,,-0.005227982823660446,-0.0018614243733509792,5.472554669597952,-0.00015983748101824883,-0.03291813449325962,0.1605658923186614,0.9864760337166714
1721082287.9034767,3,,,,,,,,,,,,,,,-0.005403412537971277,-0.0019149073153299744,5.449104226510569,-0.00023392781895827596,-0.03880345698186067,0.16652014284889335,0.9852742151450106
1721082287.920937,3,,,,,,,,,,,,,,,-0.005550573027533677,-0.0019992776172076546,5.478512534943887,-7.242084517727403e-05,-0.03346791169246123,0.15612730186588822,0.9871697722551297
1721082287.9350984,3,,,,,,,,,,,,,,,-0.005687348971663006,-0.0020020663829008944,5.455515317092766,-6.053961346579315e-06,-0.036172193109934775,0.16740180857132306,0.9852249524327007
1721082287.9551702,3,,,,,,,,,,,,,,,-0.005712066572964996,-0.0020080596657389943,5.455101308615499,-0.0004290943630689376,-0.03377223403678652,0.16915160712374439,0.9850111602888804
1721082287.9716134,3,,,,,,,,,,,,,,,-0.005559179620667619,-0.00198846899735676,5.468242503971288,-0.0003037021069970555,-0.034417504697149,0.15893388395316893,0.9866890916935347
1721082287.9855828,3,,,,,,,,,,,,,,,-0.0052837984241935945,-0.0018684491088080824,5.457345134624258,-0.0003180306267950694,-0.028180642561351697,0.16424871653537607,0.986016282501375
1721082288.0047812,3,,,,,,,,,,,,,,,-0.004840351737405917,-0.0017098044660643359,5.470133002319572,-0.0003102269032854335,-0.033659539687152004,0.15879364251863187,0.9867378163640951
1721082288.0214722,3,,,,,,,,,,,,,,,-0.004422623538164453,-0.0015344961417857158,5.44522608886575,-0.0004199529537974042,-0.03339893107063116,0.16400395218898534,0.9858940301620904
1721082288.0421531,3,,,,,,,,,,,,,,,-0.004047715951245581,-0.0013732084977716669,5.445191468333568,6.39877896746881e-05,-0.03816547760329073,0.1640349970418833,0.9857159387827433
1721082288.0513606,3,,,,,,,,,,,,,,,-0.003948295820764279,-0.0013555314207782498,5.445358217283247,0.0006589039290276672,-0.03817967043598589,0.15955045371403334,0.9864509776621736
1721082288.0717242,3,,,,,,,,,,,,,,,-0.004003204833054418,-0.0013573749586942327,5.441024288439995,0.00012326450800308086,-0.03801521894586569,0.1697598510466758,0.9847519590774975
1721082288.0885658,3,,,,,,,,,,,,,,,-0.004304028895024301,-0.0014989238902017854,5.444305986648214,0.000563786735101641,-0.03964598992942927,0.1658096457015049,0.9853603599797255
1721082288.1024187,3,,,,,,,,,,,,,,,-0.0047486152807967455,-0.001659533652107079,5.453819536817989,0.0013080320483748902,-0.036529686025518225,0.16569238794252864,0.9854998242866105
1721082288.1209688,3,,,,,,,,,,,,,,,-0.005160273949759343,-0.001825178306084883,5.467766757725848,0.00019879739001399374,-0.034749750047794126,0.16459134811844447,0.985749513555937
1721082288.1398385,3,,,,,,,,,,,,,,,-0.005510068042008548,-0.0019678421364429095,5.470830518650508,-0.0005150423069071195,-0.033973884175220216,0.1617299325263694,0.9862499373132994
1721082288.1545336,3,,,,,,,,,,,,,,,-0.005688856335971023,-0.0020061740548947687,5.455437792686244,0.00012612105908374092,-0.03526743559583926,0.16839498711686396,0.985088483535303
1721082288.1685011,3,,,,,,,,,,,,,,,-0.005671426287484537,-0.0020056796051526535,5.458519594972471,-5.637886832329277e-05,-0.03356526916710926,0.1660553513305827,0.9855450217121688
1721082288.1892378,3,,,,,,,,,,,,,,,-0.005450497671891377,-0.0019378475656346987,5.467209895838403,-0.0010485087243289083,-0.0327720320134493,0.16104301065911253,0.9864025766719253
1721082288.2021291,3,,,,,,,,,,,,,,,-0.005084485648198033,-0.001789739019172507,5.464716453217376,-0.00040798860987042545,-0.03327455598328675,0.16549900088144837,0.985648374511241
1721082288.2206502,3,,,,,,,,,,,,,,,-0.004637558961710911,-0.0016399050435751546,5.46922363879166,0.00021210383530153627,-0.028148689534785366,0.1596655868809643,0.9867697333498807
1721082288.2385054,3,,,,,,,,,,,,,,,-0.004240233526876353,-0.0014601076521443797,5.453064628410839,9.265110731375802e-05,-0.035781714463771805,0.16144206818718246,0.9862332984366583
1721082288.2577415,3,,,,,,,,,,,,,,,-0.003993462103194851,-0.0013288917618683154,5.439955294485824,-0.00041451587325490736,-0.040305259523927,0.16712513335622806,0.9851114170650763
1721082288.2735386,3,,,,,,,,,,,,,,,-0.003974299676049559,-0.0013361517977303601,5.444412209456963,1.1026058455044088e-05,-0.04088961223629998,0.16486902846857296,0.9854675250567214
1721082288.28454,3,,,,,,,,,,,,,,,-0.004128667439504488,-0.0014242518371378504,5.451652418688825,0.001347602183123199,-0.03763854519170475,0.16370678094900637,0.9857898425909662
1721082288.3047838,3,,,,,,,,,,,,,,,-0.004494062718444457,-0.0015645628917511972,5.452691893112782,0.0005760309270821409,-0.038144465700384336,0.16643124628039346,0.9853148269392673
1721082288.3214169,3,,,,,,,,,,,,,,,-0.004943272879255006,-0.0017452799347092572,5.459037099834117,0.00027423927472369726,-0.039055174727989854,0.16453508815072584,0.9855976982963278
1721082288.3386443,3,,,,,,,,,,,,,,,-0.005344157695460357,-0.001890310530430174,5.456005285063238,0.0003769544725097025,-0.03561170757825469,0.16750482923671453,0.9852277890777672
1721082288.3544343,3,,,,,,,,,,,,,,,-0.005611719491567948,-0.0020310043875249413,5.4766034555918255,0.0014146548177412102,-0.03308658634075634,0.1569806494852122,0.9870462766472822
1721082288.3732533,3,,,,,,,,,,,,,,,-0.005692554004185198,-0.0020048544599418944,5.45255504623754,-9.809215414543772e-05,-0.03494083286390788,0.16927874598386855,0.9849486457348091
1721082288.3853166,3,,,,,,,,,,,,,,,-0.005562282217639733,-0.001988025431799422,5.4678652526617375,-0.00016176396939730745,-0.0345875448372996,0.15896010944779768,0.986678954462337
1721082288.4029038,3,,,,,,,,,,,,,,,-0.005292133365412063,-0.001873875650943364,5.455498160311465,-0.00013694489544411408,-0.02931608363308784,0.16465406898920015,0.9859156079765717
1721082288.4207668,3,,,,,,,,,,,,,,,-0.00487366162589905,-0.0017270249287494005,5.473394693454611,-0.0007026151065095307,-0.03240303124211508,0.15829945949104596,0.9868590735374414
1721082288.438259,3,,,,,,,,,,,,,,,-0.004449864213057802,-0.0015416785205925752,5.447279480828238,-0.00020910290365935898,-0.0366178821150028,0.16439716738125484,0.9857142883931465
1721082288.45415,3,,,,,,,,,,,,,,,-0.0040924428691981206,-0.0013975790506495283,5.450139879064958,0.0003178042281766818,-0.036379029835558595,0.16081451617394973,0.9863139239493857
1721082288.4713788,3,,,,,,,,,,,,,,,-0.003975123024702248,-0.0013291027357233785,5.44188583233656,-0.00011754482365742457,-0.04074995660734578,0.16502286120497528,0.9854475544134439
1721082288.490214,3,,,,,,,,,,,,,,,-0.004012095389890668,-0.001355453491645703,5.437844594317507,0.00014895067811403572,-0.037115260757575305,0.16970473039342912,0.9847957857925095
